LC-IMPACT_Name,US_EPA_Name,Radiative Forcing 100(W m-2 yr kg-1),Temperature increase (C kg-1)
Carbon dioxide,Carbon dioxide,9.17E-14,4.76E-14
Methane,Methane,2.61E-12,2.61E-12
Fossil methane,Methane,2.73E-12,2.68E-12
Nitrous oxide,Nitrous oxide,2.43E-11,2.43E-11
CFC-11,CFC-11,4.28E-10,4.28E-10
CFC-12,CFC-12,9.39E-10,9.39E-10
CFC-13,CFC-13,1.27E-09,1.27E-09
CFC-113,CFC-113,5.34E-10,5.34E-10
CFC-114,CFC-114,7.88E-10,7.87E-10
CFC-115,CFC-115,7.03E-10,7.03E-10
HCFC-21,HCFC-21,1.35E-11,1.35E-11
HCFC-22,HCFC-22,1.62E-10,1.62E-10
HCFC-122,HCFC-122,5.43E-12,5.43E-12
HCFC-122a,-,2.37E-11,2.37E-11
HCFC-123,HCFC-123,7.28E-12,7.28E-12
HCFC-123a,HCFC-123a,3.39E-11,3.39E-11
HCFC-124,HCFC-124,4.83E-11,4.83E-11
HCFC-132c,-,3.10E-11,3.10E-11
HCFC-141b,HCFC-141b,7.17E-11,7.17E-11
HCFC-142b,HCFC-142b,1.82E-10,1.82E-10
HCFC-225ca,HCFC-225ca,1.17E-11,1.17E-11
HCFC-225cb,HCFC-225cb,4.81E-11,4.81E-11
"(E)-1-Chloro-3,3,3-trifluoroprop-1-ene",-,1.37E-13,1.37E-13
HFC-23,HFC-23,1.14E-09,1.14E-09
HFC-32,HFC-32,6.21E-11,6.21E-11
HFC-41,HFC-41,1.07E-11,1.07E-11
HFC-125,HFC-125,2.91E-10,2.91E-10
HFC-134,HFC-134,1.02E-10,1.02E-10
HFC-134a,HFC-134a,1.19E-10,1.19E-10
HFC-143,HFC-143,3.01E-11,3.01E-11
HFC-143a,HFC-143a,4.41E-10,4.41E-10
HFC-152,HFC-152,1.51E-12,1.51E-12
HFC-152a,HFC-152a,1.26E-11,1.26E-11
HFC-161,HFC-161,3.33E-13,3.33E-13
HFC-227ca,-,2.42E-10,2.42E-10
HFC-227ea,HFC-227ea,3.07E-10,3.07E-10
HFC-236cb,HFC-236cb,1.11E-10,1.11E-10
HFC-236ea,HFC-236ea,1.22E-10,1.22E-10
HFC-236fa,HFC-236fa,7.39E-10,7.39E-10
HFC-245ca,HFC-245ca,6.56E-11,6.56E-11
HFC-245cb,-,4.24E-10,4.24E-10
HFC-245ea,-,2.16E-11,2.16E-11
HFC-245eb,-,2.66E-11,2.66E-11
HFC-245fa,HFC-245fa,7.87E-11,7.87E-11
HFC-263fb,-,6.93E-12,6.93E-12
HFC-272ca,-,1.32E-11,1.32E-11
HFC-329p,-,2.16E-10,2.16E-10
HFC-365mfc,HFC-365mfc,7.38E-11,7.38E-11
HFC-43-10mee,HFC-4310mee,1.51E-10,1.51E-10
HFC-1132a,-,3.87E-15,3.87E-15
HFC-1141,-,1.54E-15,1.54E-15
(Z)-HFC-1225ye,-,2.14E-14,2.14E-14
(E)-HFC-1225ye,-,7.25E-15,7.25E-15
(Z)-HFC-1234ze,-,2.61E-14,2.61E-14
HFC-1234yf,-,3.22E-14,3.22E-14
(E)-HFC-1234ze,HFC-1234ze(E),8.74E-14,8.74E-14
(Z)-HFC-1336,-,1.54E-13,1.54E-13
HFC-1243zf,-,1.37E-14,1.37E-14
HFC-1345zfc,-,1.15E-14,1.15E-14
"3,3,4,4,5,5,6,6,6-Nonafluorohex-1-ene",-,1.25E-14,1.25E-14
"3,3,4,4,5,5,6,6,7,7,8,8,8-Tridecafluorooct-1-ene",-,9.89E-15,9.89E-15
"3,3,4,4,5,5,6,6,7,7,8,8,9,9,10,10,10-Heptadecafluorodec-1-ene",-,8.52E-15,8.52E-15
Methyl chloroform,-,1.47E-11,1.47E-11
Carbon tetrachloride,Carbon tetrachloride,1.59E-10,1.59E-10
Methyl chloride,Chloromethane,1.12E-12,1.12E-12
Methylene chloride,Methylene chloride,8.18E-13,8.18E-13
Chloroform,Chloroform,1.50E-12,1.50E-12
"1,2-Dichloroethane",Dichloroethane,8.24E-14,8.24E-14
Methyl bromide,Methyl bromide,2.16E-13,2.16E-13
Methylene bromide,Dibromomethane,9.31E-14,9.31E-14
Halon-1201,Bromodifluoromethane,3.45E-11,3.45E-11
Halon-1202,-,2.12E-11,2.12E-11
Halon-1211,Halon 1211,1.60E-10,1.60E-10
Halon-1301,Halon 1301,5.77E-10,5.78E-10
Halon-2301,-,1.59E-11,1.59E-11
Halon-2311/Halothane,-,3.77E-12,3.77E-12
Halon-2401,-,1.68E-11,1.68E-11
Halon-2402,-,1.35E-10,1.35E-10
Nitrogen trifluoride,Nitrogen trifluoride,1.47E-09,1.47E-09
Sulphur hexafluoride,Sulfur hexafluoride,2.16E-09,2.16E-09
(Trifluoromethyl)sulfur pentafluoride,Trifluoromethyl sulfur pentafluoride,1.60E-09,1.60E-09
Sulfuryl fluoride,Sulfuryl fluoride,3.76E-10,3.76E-10
PFC-14,Carbon tetrafluoride,6.08E-10,6.09E-10
PFC-116,Hexafluoroethane,1.02E-09,1.02E-09
PFC-c216,-,8.44E-10,8.44E-10
PFC-218,Perfluoropropane,8.16E-10,8.17E-10
PFC-318,Perfluorocyclobutane,8.75E-10,8.75E-10
PFC-31-10,Perfluorobutane,8.44E-10,8.43E-10
Perfluorocyclopentene,-,1.71E-13,1.71E-13
PFC-41-12,Perfluoropentane,7.84E-10,7.83E-10
PFC-51-14,Perfluorohexane,7.26E-10,7.26E-10
PFC-61-16,-,7.17E-10,7.16E-10
PFC-71-18,-,6.99E-10,7.00E-10
PFC-91-18,Perfluorodecalin,6.59E-10,6.58E-10
Perfluorodecalin(cis),-,6.64E-10,6.63E-10
Perfluorodecalin(trans),-,5.77E-10,5.78E-10
PFC-1114,Tetrafluoroethene,2.68E-16,2.68E-16
PFC-1216,-,6.42E-15,6.42E-15
"Perfluorobuta-1,3-diene",-,3.29E-16,3.29E-16
Perfluorobut-1-ene,-,8.38E-15,8.38E-15
Perfluorobut-2-ene,-,1.62E-13,1.62E-13
HFE-125,-,1.14E-09,1.14E-09
HFE-134 (HG-00),-,5.10E-10,5.10E-10
HFE-143a,-,4.80E-11,4.80E-11
HFE-227ea,-,5.92E-10,5.92E-10
HCFE-235ca2(enflurane),-,5.35E-11,5.35E-11
HCFE-235da2(isoflurane),-,4.50E-11,4.50E-11
HFE-236ca,-,3.89E-10,3.89E-10
HFE-236ea2(desflurane),-,1.64E-10,1.64E-10
HFE-236fa,-,8.98E-11,8.98E-11
HFE-245cb2,-,6.00E-11,6.00E-11
HFE-245fa1,-,7.59E-11,7.59E-11
HFE-245fa2,-,7.45E-11,7.45E-11
"2,2,3,3,3-Pentafluoropropan-1-ol",-,1.72E-12,1.72E-12
HFE-254cb1,-,2.76E-11,2.76E-11
HFE-263fb2,-,1.22E-13,1.22E-13
HFE-263m1,-,2.70E-12,2.70E-12
"3,3,3-Trifluoropropan-1-ol",-,3.57E-14,3.57E-14
HFE-329mcc2,HFE-329mcc2,2.81E-10,2.81E-10
HFE-338mmz1,-,2.40E-10,2.40E-10
HFE-338mcf2,HFE-338mcf2,8.52E-11,8.52E-11
Sevoflurane (HFE-347mmz1),-,1.98E-11,1.98E-11
HFE-347mcc3 (HFE-7000),-,4.86E-11,4.86E-11
HFE-347mcf2,HFE-347mcf2,7.83E-11,7.83E-11
HFE-347pcf2,HFE-347pcf2,8.15E-11,8.15E-11
HFE-347mmy1,-,3.33E-11,3.33E-11
HFE-356mec3,HFE-356mec3,3.55E-11,3.55E-11
HFE-356mff2,-,1.54E-12,1.54E-12
HFE-356pcf2,HFE-356pcf2,6.59E-11,6.59E-11
HFE-356pcf3,HFE-356pcf3,4.09E-11,4.09E-11
HFE-356pcc3,HFE-356pcc3,3.79E-11,3.79E-11
HFE-356mmz1,-,1.25E-12,1.25E-12
HFE-365mcf3,HFE-365mcf3,8.51E-14,8.51E-14
HFE-365mcf2,-,5.35E-12,5.35E-12
HFE-374pc2,-,5.75E-11,5.75E-11
"4,4,4-Trifluorobutan-1-ol",-,1.73E-15,1.73E-15
"2,2,3,3,4,4,5,5-Octafluorocyclopentanol",-,1.18E-12,1.18E-12
"HFE-43-10pccc124(H-Galden 1040x,HG-11)",-,2.58E-10,2.58E-10
HFE-449s1 (HFE-7100),-,3.86E-11,3.86E-11
n-HFE-7100,-,4.45E-11,4.45E-11
i-HFE-7100,-,3.73E-11,3.73E-11
HFE-569sf2 (HFE-7200),-,5.21E-12,5.21E-12
n-HFE-7200,-,5.92E-12,5.92E-12
i-HFE-7200,-,4.06E-12,4.06E-12
HFE-236ca12 (HG-10),-,4.91E-10,4.91E-10
HFE-338pcc13 (HG-01),HFE-338pcc13 (HG-01),2.67E-10,2.67E-10
"1,1,1,3,3,3-Hexafluoropropan-2-ol",-,1.67E-11,1.67E-11
HG-02,-,2.50E-10,2.50E-10
HG-03,-,2.62E-10,2.62E-10
HG-20,-,4.86E-10,4.86E-10
HG-21,-,3.57E-10,3.57E-10
HG-30,-,6.73E-10,6.73E-10
"1-Ethoxy-1,1,2,2,3,3,3-heptafluoropropane",-,5.56E-12,5.56E-12
Fluoroxene,-,4.97E-15,4.97E-15
"1,1,2,2-Tetrafluoro-1-(fluoromethoxy)ethane",-,7.99E-11,7.99E-11
"2-Ethoxy-3,3,4,4,5-pentafluorotetrahydro-2,5-bis[1,2,2,2-tetrafluoro-1-(trifluoromethyl)ethyl]-furan",-,5.09E-12,5.09E-12
Fluoro(methoxy)methane,-,1.15E-12,1.15E-12
Difluoro(methoxy)methane,-,1.32E-11,1.32E-11
Fluoro(fluoromethoxy)methane,-,1.20E-11,1.20E-11
Difluoro(fluoromethoxy)methane,-,5.66E-11,5.66E-11
Trifluoro(fluoromethoxy)methane,-,6.89E-11,6.89E-11
HG'-01,-,2.03E-11,2.03E-11
HG'-02,-,2.16E-11,2.16E-11
HG'-03,-,2.03E-11,2.03E-11
HFE-329me3,-,4.17E-10,4.17E-10
"3,3,4,4,5,5,6,6,7,7,7-Undecafluoroheptan-1-ol",-,3.91E-14,3.91E-14
"3,3,4,4,5,5,6,6,7,7,8,8,9,9,9-Pentadecafluorononan-1-ol",-,3.00E-14,3.00E-14
"3,3,4,4,5,5,6,6,7,7,8,8,9,9,10,10,11,11,11-Nonadecafluoroundecan-1-ol",-,1.72E-14,1.72E-14
"2-Chloro-1,1,2-trifluoro-1-methoxyethane",-,1.12E-11,1.12E-11
PFPMIE(perfluoropolymethylisopropyl ether),-,8.90E-10,8.90E-10
HFE-216,-,1.92E-14,1.92E-14
Trifluoromethylformate,-,5.39E-11,5.39E-11
Perfluoroethylformate,-,5.32E-11,5.32E-11
Perfluoropropylformate,-,3.45E-11,3.45E-11
Perfluorobutylformate,-,3.59E-11,3.59E-11
"2,2,2-Trifluoroethylformate",-,3.07E-12,3.07E-12
"3,3,3-Trifluoropropylformate",-,1.60E-12,1.60E-12
"1,2,2,2-Tetrafluoroethylformate",-,4.31E-11,4.31E-11
"1,1,1,3,3,3-Hexafluoropropan-2-ylformate",-,3.05E-11,3.05E-11
Perfluorobutylacetate,-,1.52E-13,1.52E-13
Perfluoropropylacetate,-,1.59E-13,1.59E-13
Perfluoroethylacetate,-,1.89E-13,1.89E-13
Trifluoromethylacetate,-,1.90E-13,1.90E-13
Methylcarbonofluoridate,Methyl chlorocarbonate,8.74E-12,8.74E-12
"1,1-Difluoroethylcarbonofluoridate",-,2.46E-12,2.46E-12
"1,1-Difluoroethyl2,2,2-trifluoroacetate",-,2.83E-12,2.83E-12
"Ethyl 2,2,2-trifluoroacetate",-,1.26E-13,1.26E-13
"2,2,2-Trifluoroethyl2,2,2-trifluoroacetate",-,6.27E-13,6.27E-13
"Methyl 2,2,2-trifluoroacetate",-,4.80E-12,4.80E-12
"Methyl 2,2-difluoroacetate",-,3.00E-13,3.00E-13
"Difluoromethyl 2,2,2-trifluoroacetate",-,2.48E-12,2.48E-12
"2,2,3,3,4,4,4-Heptafluorobutan-1-ol",-,3.10E-12,3.10E-12
"1,1,2-Trifluoro-2-(trifluoromethoxy)-ethane",-,1.14E-10,1.14E-10
"1-Ethoxy-1,1,2,3,3,3-hexafluoropropane",-,2.14E-12,2.14E-12
"1,1,1,2,2,3,3-Heptafluoro-3-(1,2,2,2-tetrafluoroethoxy)-propane",-,5.95E-10,5.95E-10
"2,2,3,3-Tetrafluoro-1-propanol",-,1.19E-12,1.19E-12
"2,2,3,4,4,4-Hexafluoro-1-butanol",-,1.56E-12,1.56E-12
"2,2,3,3,4,4,4-Heptafluoro-1-butanol",-,1.49E-12,1.49E-12
"1,1,2,2-Tetrafluoro-3-methoxy-propane",-,4.82E-14,4.82E-14
perfluoro-2-methyl-3-pentanone,-,9.14E-15,9.14E-15
"3,3,3-Trifluoropropanal",-,9.86E-16,9.86E-16
2-Fluoroethanol,-,8.07E-14,8.07E-14
"2,2-Difluoroethanol",-,2.78E-13,2.78E-13
"2,2,2-Trifluoroethanol",-,1.83E-12,1.83E-12
"1,1'-Oxybis[2-(difluoromethoxy)-1,1,2,2-tetrafluoroethane",-,4.51E-10,4.51E-10
"1,1,3,3,4,4,6,6,7,7,9,9,10,10,12,12-hexadecafluoro-2,5,8,11-Tetraoxadodecane",-,4.12E-10,4.12E-10
"1,1,3,3,4,4,6,6,7,7,9,9,10,10,12,12,13,13,15,15-eicosafluoro-2,5,8,11,14-Pentaoxapentadecane",-,3.33E-10,3.33E-10
